iso3,series_variant,year,line_code,contribution_pp,kind,notes
DEU,strict,1998,GF05,0.0646330499869288,expenditure,nan
DEU,strict,1998,GF06,-0.08228915533328683,expenditure,nan
DEU,strict,1998,GF07,-0.008097771364315443,expenditure,nan
DEU,strict,1998,GF08,-0.004318553776696231,expenditure,nan
DEU,strict,1998,GF09,0.07678995614361153,expenditure,nan
DEU,strict,1998,GF10,0.34264920422142076,expenditure,nan
DEU,strict,1998,NLB_CHANGE_SUM,0.37768245868522765,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
DEU,strict,1998,ANCHOR_B9_DELTA,-1.7208456881689926e-15,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
DEU,strict,1998,WEO_GGXCNL_DELTA,0.37768245868522593,memo,"WEO 2026-04 Δ(GGXCNL/NGDP), comparison column per §8.3"
DEU,strict,1999,R01,0.2402950848149954,revenue,nan
DEU,strict,1999,R02,0.23173539351659805,revenue,nan
DEU,strict,1999,R03,0.33788566197110736,revenue,nan
DEU,strict,1999,R04,0.15036747829116764,revenue,nan
DEU,strict,1999,R05,-0.01159818311730048,revenue,nan
DEU,strict,1999,R06,-0.23366584156613857,revenue,nan
DEU,strict,1999,R07,-0.011171390818689531,revenue,nan
DEU,strict,1999,R08,0.04189209842914424,revenue,nan
DEU,strict,1999,R09,0.2729163546661143,revenue,nan
DEU,strict,1999,R10,-0.03970404706182852,revenue,nan
DEU,strict,1999,GF01,0.2627344632331302,expenditure,nan
DEU,strict,1999,GF02,0.01619967262719551,expenditure,nan
DEU,strict,1999,GF03,-0.014808622662022472,expenditure,nan
DEU,strict,1999,GF04,-0.4089682774607542,expenditure,nan
DEU,strict,1999,GF05,0.02080185842918466,expenditure,nan
DEU,strict,1999,GF06,-0.012013566461656529,expenditure,nan
DEU,strict,1999,GF07,0.003781646632433633,expenditure,nan
DEU,strict,1999,GF08,-0.01569756747129454,expenditure,nan
DEU,strict,1999,GF09,0.01580731096093302,expenditure,nan
DEU,strict,1999,GF10,-0.06371223679335625,expenditure,nan
DEU,strict,1999,NLB_CHANGE_SUM,0.7830772901589631,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
DEU,strict,1999,ANCHOR_B9_DELTA,2.55351295663786e-15,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
DEU,strict,1999,WEO_GGXCNL_DELTA,0.7830772901589657,memo,"WEO 2026-04 Δ(GGXCNL/NGDP), comparison column per §8.3"
DEU,strict,2000,R01,-0.055365288424244485,revenue,nan
DEU,strict,2000,R02,0.06321016721850883,revenue,nan
DEU,strict,2000,R03,0.14262041897896288,revenue,nan
DEU,strict,2000,R04,0.13545550940626122,revenue,nan
DEU,strict,2000,R05,-0.021209457291162213,revenue,nan
DEU,strict,2000,R06,-0.43351782086382407,revenue,nan
DEU,strict,2000,R07,0.06253408694805274,revenue,nan
DEU,strict,2000,R08,-0.04452205500061791,revenue,nan
DEU,strict,2000,R09,-0.0722899864603433,revenue,nan
DEU,strict,2000,R10,-0.054817839664809444,revenue,nan
DEU,strict,2000,GF01,0.12153091336014332,expenditure,nan
DEU,strict,2000,GF02,-0.0044255011280107046,expenditure,nan
DEU,strict,2000,GF03,0.04964588868616518,expenditure,nan
DEU,strict,2000,GF04,-0.36332554828374525,expenditure,nan
DEU,strict,2000,GF05,-0.04440454646844859,expenditure,nan
DEU,strict,2000,GF06,-0.03200167456625172,expenditure,nan
DEU,strict,2000,GF07,-0.36343316264072567,expenditure,nan
DEU,strict,2000,GF08,-0.16263083831897576,expenditure,nan
DEU,strict,2000,GF09,0.07116847932926162,expenditure,nan
DEU,strict,2000,GF10,1.1579340933851767,expenditure,nan
DEU,strict,2000,NLB_CHANGE_SUM,0.15215583820137346,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
DEU,strict,2000,ANCHOR_B9_DELTA,-2.3037127760972e-15,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
DEU,strict,2000,WEO_GGXCNL_DELTA,0.15215583820137116,memo,"WEO 2026-04 Δ(GGXCNL/NGDP), comparison column per §8.3"
DEU,strict,2001,R01,-0.2389066675992091,revenue,nan
DEU,strict,2001,R02,0.099636742262494,revenue,nan
DEU,strict,2001,R03,-0.3667572283944667,revenue,nan
DEU,strict,2001,R04,-1.2002095295778372,revenue,nan
DEU,strict,2001,R05,0.036460059236514616,revenue,nan
DEU,strict,2001,R06,-0.27225828120729934,revenue,nan
DEU,strict,2001,R07,0.017111225112283537,revenue,nan
DEU,strict,2001,R08,0.1299807235389223,revenue,nan
DEU,strict,2001,R09,0.03882764446297496,revenue,nan
DEU,strict,2001,R10,-0.058241704945906185,revenue,nan
DEU,strict,2001,GF01,0.18693086013621546,expenditure,nan
DEU,strict,2001,GF02,0.04486086246333412,expenditure,nan
DEU,strict,2001,GF03,-0.02112522405724529,expenditure,nan
DEU,strict,2001,GF04,0.2664278872599145,expenditure,nan
DEU,strict,2001,GF05,0.02141457508902586,expenditure,nan
DEU,strict,2001,GF06,-0.022704134982245473,expenditure,nan
DEU,strict,2001,GF07,-0.05711728025091373,expenditure,nan
DEU,strict,2001,GF08,0.03236054085543078,expenditure,nan
DEU,strict,2001,GF09,-0.08445156342306026,expenditure,nan
DEU,strict,2001,GF10,0.03745030880263345,expenditure,nan
DEU,strict,2001,NLB_CHANGE_SUM,-1.4103101852184394,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
DEU,strict,2001,ANCHOR_B9_DELTA,2.220446049250313e-16,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
DEU,strict,2001,WEO_GGXCNL_DELTA,-1.4103101852184392,memo,"WEO 2026-04 Δ(GGXCNL/NGDP), comparison column per §8.3"
DEU,strict,2002,R01,-0.1831482705308203,revenue,nan
DEU,strict,2002,R02,0.13894718115681493,revenue,nan
DEU,strict,2002,R03,-0.29748304454060015,revenue,nan
DEU,strict,2002,R04,-0.038035242561821475,revenue,nan
DEU,strict,2002,R05,-0.050983806130798504,revenue,nan
DEU,strict,2002,R06,0.03445287929429164,revenue,nan
DEU,strict,2002,R07,-0.056470096547517334,revenue,nan
DEU,strict,2002,R08,-0.02720577319885835,revenue,nan
DEU,strict,2002,R09,0.01613913882329461,revenue,nan
DEU,strict,2002,R10,0.09357437563201013,revenue,nan
DEU,strict,2002,GF01,-0.02641827928206303,expenditure,nan
DEU,strict,2002,GF02,0.004749629924003136,expenditure,nan
DEU,strict,2002,GF03,-0.025044280146563347,expenditure,nan
DEU,strict,2002,GF04,0.08841751372943851,expenditure,nan
DEU,strict,2002,GF05,0.06722320484428773,expenditure,nan
DEU,strict,2002,GF06,-0.05291398099450308,expenditure,nan
DEU,strict,2002,GF07,-0.15645534252419074,expenditure,nan
DEU,strict,2002,GF08,-0.005444093354595517,expenditure,nan
DEU,strict,2002,GF09,-0.024376844321133406,expenditure,nan
DEU,strict,2002,GF10,-0.4610613666085811,expenditure,nan
DEU,strict,2002,NLB_CHANGE_SUM,-0.9615364973379056,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
DEU,strict,2002,ANCHOR_B9_DELTA,1.7763568394002505e-15,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
DEU,strict,2002,WEO_GGXCNL_DELTA,-0.9615364973379038,memo,"WEO 2026-04 Δ(GGXCNL/NGDP), comparison column per §8.3"
DEU,strict,2003,R01,-0.02929777454043908,revenue,nan
DEU,strict,2003,R02,0.19604616139884679,revenue,nan
DEU,strict,2003,R03,-0.21986491157119092,revenue,nan
DEU,strict,2003,R04,0.19098540875796474,revenue,nan
DEU,strict,2003,R05,-0.016190591647524417,revenue,nan
DEU,strict,2003,R06,0.20056536585642826,revenue,nan
DEU,strict,2003,R07,-0.08212950865908275,revenue,nan
DEU,strict,2003,R08,-0.11358004572598361,revenue,nan
DEU,strict,2003,R09,0.06943418356657044,revenue,nan
DEU,strict,2003,R10,0.3304241764081053,revenue,nan
DEU,strict,2003,GF01,0.08306058703194813,expenditure,nan
DEU,strict,2003,GF02,-0.010854398233771552,expenditure,nan
DEU,strict,2003,GF03,0.011384970182131901,expenditure,nan
DEU,strict,2003,GF04,0.13979103745111326,expenditure,nan
DEU,strict,2003,GF05,0.008831958550964674,expenditure,nan
DEU,strict,2003,GF06,-0.03111698437088771,expenditure,nan
DEU,strict,2003,GF07,-0.09211070179005881,expenditure,nan
DEU,strict,2003,GF08,0.028945020408207428,expenditure,nan
DEU,strict,2003,GF09,0.00432118101571996,expenditure,nan
DEU,strict,2003,GF10,-0.4119953265949078,expenditure,nan
DEU,strict,2003,NLB_CHANGE_SUM,0.25664980749415434,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
DEU,strict,2003,ANCHOR_B9_DELTA,-1.1102230246251565e-15,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
DEU,strict,2003,WEO_GGXCNL_DELTA,0.2566498074941532,memo,"WEO 2026-04 Δ(GGXCNL/NGDP), comparison column per §8.3"
DEU,strict,2004,R01,-0.1286431057080102,revenue,nan
DEU,strict,2004,R02,-0.16615525492299985,revenue,nan
DEU,strict,2004,R03,-0.5890953265274044,revenue,nan
DEU,strict,2004,R04,0.33740735265149063,revenue,nan
DEU,strict,2004,R05,0.06253748984850525,revenue,nan
DEU,strict,2004,R06,-0.42134490828183435,revenue,nan
DEU,strict,2004,R07,-0.023188069804833296,revenue,nan
DEU,strict,2004,R08,-0.14641653197571508,revenue,nan
DEU,strict,2004,R09,-0.06109689537294252,revenue,nan
DEU,strict,2004,R10,0.0024528585400928477,revenue,nan
DEU,strict,2004,GF01,0.22983993915496742,expenditure,nan
DEU,strict,2004,GF02,0.05415136251893712,expenditure,nan
DEU,strict,2004,GF03,0.03211809919718856,expenditure,nan
DEU,strict,2004,GF04,0.32726667946707044,expenditure,nan
DEU,strict,2004,GF05,0.03891693978987018,expenditure,nan
DEU,strict,2004,GF06,0.022730805708360072,expenditure,nan
DEU,strict,2004,GF07,0.375922577424391,expenditure,nan
DEU,strict,2004,GF08,0.03895420935982469,expenditure,nan
DEU,strict,2004,GF09,0.0691335811469948,expenditure,nan
DEU,strict,2004,GF10,0.35301184665437746,expenditure,nan
DEU,strict,2004,NLB_CHANGE_SUM,0.40850364886833096,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
DEU,strict,2004,ANCHOR_B9_DELTA,6.661338147750939e-16,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
DEU,strict,2004,WEO_GGXCNL_DELTA,0.4085036488683316,memo,"WEO 2026-04 Δ(GGXCNL/NGDP), comparison column per §8.3"
DEU,strict,2005,R01,0.01714624130802339,revenue,nan
DEU,strict,2005,R02,-0.04599936663780904,revenue,nan
DEU,strict,2005,R03,-0.045877131949353944,revenue,nan
DEU,strict,2005,R04,0.2896162323950801,revenue,nan
DEU,strict,2005,R05,0.04536229756514354,revenue,nan
DEU,strict,2005,R06,-0.26171832205232337,revenue,nan
DEU,strict,2005,R07,0.025101793555392306,revenue,nan
DEU,strict,2005,R08,0.03024274336057855,revenue,nan
DEU,strict,2005,R09,0.14900456376234322,revenue,nan
DEU,strict,2005,R10,-0.25731464728366343,revenue,nan
DEU,strict,2005,GF01,0.05782481101871961,expenditure,nan
DEU,strict,2005,GF02,-0.03647654652227314,expenditure,nan
DEU,strict,2005,GF03,0.0028958657805425517,expenditure,nan
DEU,strict,2005,GF04,0.07911894070921632,expenditure,nan
DEU,strict,2005,GF05,0.018002285593866213,expenditure,nan
DEU,strict,2005,GF06,0.050897915153755996,expenditure,nan
DEU,strict,2005,GF07,-0.07051654599199708,expenditure,nan
DEU,strict,2005,GF08,0.02356190698799207,expenditure,nan
DEU,strict,2005,GF09,0.01510455705306113,expenditure,nan
DEU,strict,2005,GF10,-0.03581475546694246,expenditure,nan
DEU,strict,2005,NLB_CHANGE_SUM,0.05016283833935256,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
DEU,strict,2005,ANCHOR_B9_DELTA,-1.0269562977782698e-15,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
DEU,strict,2005,WEO_GGXCNL_DELTA,0.050162838339351534,memo,"WEO 2026-04 Δ(GGXCNL/NGDP), comparison column per §8.3"
DEU,strict,2006,R01,0.05336113539239212,revenue,nan
DEU,strict,2006,R02,-0.06219927220294727,revenue,nan
DEU,strict,2006,R03,0.2477643862981188,revenue,nan
DEU,strict,2006,R04,0.433871363511212,revenue,nan
DEU,strict,2006,R05,0.02129700028411126,revenue,nan
DEU,strict,2006,R06,-0.545644695157313,revenue,nan
DEU,strict,2006,R07,0.01626816679990719,revenue,nan
DEU,strict,2006,R08,0.10519590322314691,revenue,nan
DEU,strict,2006,R09,-0.018052124886425852,revenue,nan
DEU,strict,2006,R10,-0.19447527632696948,revenue,nan
DEU,strict,2006,GF01,0.18479345193992136,expenditure,nan
DEU,strict,2006,GF02,-0.013158294451024594,expenditure,nan
DEU,strict,2006,GF03,0.04848843709259008,expenditure,nan
DEU,strict,2006,GF04,0.2198502233631945,expenditure,nan
DEU,strict,2006,GF05,-0.0017842219723784858,expenditure,nan
DEU,strict,2006,GF06,0.07151389915042214,expenditure,nan
DEU,strict,2006,GF07,0.11995653919765203,expenditure,nan
DEU,strict,2006,GF08,0.02248112117751548,expenditure,nan
DEU,strict,2006,GF09,0.07793248476764061,expenditure,nan
DEU,strict,2006,GF10,0.8281941986021224,expenditure,nan
DEU,strict,2006,NLB_CHANGE_SUM,1.6156544258028882,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
DEU,strict,2006,ANCHOR_B9_DELTA,-6.661338147750939e-16,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
DEU,strict,2006,WEO_GGXCNL_DELTA,1.6156544258028875,memo,"WEO 2026-04 Δ(GGXCNL/NGDP), comparison column per §8.3"
DEU,strict,2007,R01,0.6251932175412935,revenue,nan
DEU,strict,2007,R02,-0.1032552097696468,revenue,nan
DEU,strict,2007,R03,0.36214177088954025,revenue,nan
DEU,strict,2007,R04,0.003191264649487005,revenue,nan
DEU,strict,2007,R05,0.037560276353448135,revenue,nan
DEU,strict,2007,R06,-0.7899918045654597,revenue,nan
DEU,strict,2007,R07,-0.055674586597443926,revenue,nan
DEU,strict,2007,R08,0.07527469991603372,revenue,nan
DEU,strict,2007,R09,0.03281186421878121,revenue,nan
DEU,strict,2007,R10,-0.04618022670676465,revenue,nan
DEU,strict,2007,GF01,0.05638334741107781,expenditure,nan
DEU,strict,2007,GF02,0.15387031900946335,expenditure,nan
DEU,strict,2007,GF03,0.05683894844215956,expenditure,nan
DEU,strict,2007,GF04,0.127427228317116,expenditure,nan
DEU,strict,2007,GF05,0.039573358857869764,expenditure,nan
DEU,strict,2007,GF06,0.10405265351900675,expenditure,nan
DEU,strict,2007,GF07,0.06734101157201133,expenditure,nan
DEU,strict,2007,GF08,0.028200173542076643,expenditure,nan
DEU,strict,2007,GF09,0.09607804351889557,expenditure,nan
DEU,strict,2007,GF10,1.0392154623988041,expenditure,nan
DEU,strict,2007,NLB_CHANGE_SUM,1.9100518125177497,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
DEU,strict,2007,ANCHOR_B9_DELTA,4.218847493575595e-15,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
DEU,strict,2007,WEO_GGXCNL_DELTA,1.910051812517754,memo,"WEO 2026-04 Δ(GGXCNL/NGDP), comparison column per §8.3"
DEU,strict,2008,R01,0.10245487857370728,revenue,nan
DEU,strict,2008,R02,-0.10411611089720663,revenue,nan
DEU,strict,2008,R03,0.6010288065445513,revenue,nan
DEU,strict,2008,R04,-0.2603213231066947,revenue,nan
DEU,strict,2008,R05,0.0032758074354872005,revenue,nan
DEU,strict,2008,R06,0.016438848926705885,revenue,nan
DEU,strict,2008,R07,0.06912463271880379,revenue,nan
DEU,strict,2008,R08,-0.01894446706373386,revenue,nan
DEU,strict,2008,R09,0.09378932842187063,revenue,nan
DEU,strict,2008,R10,-0.03571782985445533,revenue,nan
DEU,strict,2008,GF01,-0.49424165574190465,expenditure,nan
DEU,strict,2008,GF02,-0.028943400904172037,expenditure,nan
DEU,strict,2008,GF03,-0.007904519960450634,expenditure,nan
DEU,strict,2008,GF04,-0.3251476809137489,expenditure,nan
DEU,strict,2008,GF05,0.00432128342729779,expenditure,nan
DEU,strict,2008,GF06,0.07817936820283619,expenditure,nan
DEU,strict,2008,GF07,-0.1217807573503163,expenditure,nan
DEU,strict,2008,GF08,-0.02715933810336288,expenditure,nan
DEU,strict,2008,GF09,-0.02329620964926088,expenditure,nan
DEU,strict,2008,GF10,0.06112683722621637,expenditure,nan
DEU,strict,2008,NLB_CHANGE_SUM,-0.4178335020678304,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
DEU,strict,2008,ANCHOR_B9_DELTA,-4.9404924595819466e-15,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
DEU,strict,2008,WEO_GGXCNL_DELTA,-0.4178335020678353,memo,"WEO 2026-04 Δ(GGXCNL/NGDP), comparison column per §8.3"
DEU,strict,2009,R01,0.33294584127597365,revenue,nan
DEU,strict,2009,R02,0.22983848709651408,revenue,nan
DEU,strict,2009,R03,-0.1431928243971481,revenue,nan
DEU,strict,2009,R04,-0.659457043064136,revenue,nan
DEU,strict,2009,R05,-0.046402333198235744,revenue,nan
DEU,strict,2009,R06,0.7294706735569007,revenue,nan
DEU,strict,2009,R07,-0.015851617590474567,revenue,nan
DEU,strict,2009,R08,0.13250446435945812,revenue,nan
DEU,strict,2009,R09,0.32808928266660625,revenue,nan
DEU,strict,2009,R10,0.08366060820922151,revenue,nan
DEU,strict,2009,GF01,-0.1803698236887169,expenditure,nan
DEU,strict,2009,GF02,-0.10812671106910574,expenditure,nan
DEU,strict,2009,GF03,-0.12187083994044651,expenditure,nan
DEU,strict,2009,GF04,-0.556087631851001,expenditure,nan
DEU,strict,2009,GF05,-0.06831083971189314,expenditure,nan
DEU,strict,2009,GF06,0.05363170720295435,expenditure,nan
DEU,strict,2009,GF07,-0.6308783527201114,expenditure,nan
DEU,strict,2009,GF08,-0.06897282959096984,expenditure,nan
DEU,strict,2009,GF09,-0.37650669746145116,expenditure,nan
DEU,strict,2009,GF10,-1.827085032044831,expenditure,nan
DEU,strict,2009,NLB_CHANGE_SUM,-2.9129715119608925,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
DEU,strict,2009,ANCHOR_B9_DELTA,2.6645352591003757e-15,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
DEU,strict,2009,WEO_GGXCNL_DELTA,-2.91297151196089,memo,"WEO 2026-04 Δ(GGXCNL/NGDP), comparison column per §8.3"
DEU,strict,2010,R01,-0.2342402719819267,revenue,nan
DEU,strict,2010,R02,-0.29312468274121095,revenue,nan
DEU,strict,2010,R03,-0.6975652656571172,revenue,nan
DEU,strict,2010,R04,0.18626819831343394,revenue,nan
DEU,strict,2010,R05,-0.04741693351874958,revenue,nan
DEU,strict,2010,R06,-0.3547623696127433,revenue,nan
DEU,strict,2010,R07,0.0420389720850815,revenue,nan
DEU,strict,2010,R08,-0.15177313399427228,revenue,nan
DEU,strict,2010,R09,0.08139750236092827,revenue,nan
DEU,strict,2010,R10,0.044186586152067386,revenue,nan
DEU,strict,2010,GF01,0.05435176898117983,expenditure,nan
DEU,strict,2010,GF02,0.01046051060904097,expenditure,nan
DEU,strict,2010,GF03,0.04785102414329549,expenditure,nan
DEU,strict,2010,GF04,-0.8433027079088897,expenditure,nan
DEU,strict,2010,GF05,0.03021348718378874,expenditure,nan
DEU,strict,2010,GF06,0.08267060298104935,expenditure,nan
DEU,strict,2010,GF07,0.14310900753211897,expenditure,nan
DEU,strict,2010,GF08,0.03513937299352097,expenditure,nan
DEU,strict,2010,GF09,-0.04685451979706892,expenditure,nan
DEU,strict,2010,GF10,0.6663178676894727,expenditure,nan
DEU,strict,2010,NLB_CHANGE_SUM,-1.2450349841870003,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
DEU,strict,2010,ANCHOR_B9_DELTA,-2.886579864025407e-15,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
DEU,strict,2010,WEO_GGXCNL_DELTA,-1.2450349841870032,memo,"WEO 2026-04 Δ(GGXCNL/NGDP), comparison column per §8.3"
DEU,strict,2011,R01,0.021969776706680377,revenue,nan
DEU,strict,2011,R02,0.2583691807744551,revenue,nan
DEU,strict,2011,R03,0.0053921418095445595,revenue,nan
DEU,strict,2011,R04,0.3347044205639707,revenue,nan
DEU,strict,2011,R05,0.04889491222687271,revenue,nan
DEU,strict,2011,R06,-0.19605610652497496,revenue,nan
DEU,strict,2011,R07,0.17473851732690018,revenue,nan
DEU,strict,2011,R08,0.016907728488077447,revenue,nan
DEU,strict,2011,R09,0.11670121965951172,revenue,nan
DEU,strict,2011,R10,-0.04528085302949979,revenue,nan
DEU,strict,2011,GF01,-0.0036113198921147727,expenditure,nan
DEU,strict,2011,GF02,0.018642131701082296,expenditure,nan
DEU,strict,2011,GF03,0.04191371267307526,expenditure,nan
DEU,strict,2011,GF04,1.2823055253956162,expenditure,nan
DEU,strict,2011,GF05,-0.017844430170364887,expenditure,nan
DEU,strict,2011,GF06,0.07214661461970784,expenditure,nan
DEU,strict,2011,GF07,0.18076467238949956,expenditure,nan
DEU,strict,2011,GF08,0.05558295879496099,expenditure,nan
DEU,strict,2011,GF09,0.08789477658256092,expenditure,nan
DEU,strict,2011,GF10,1.1269331033116918,expenditure,nan
DEU,strict,2011,NLB_CHANGE_SUM,3.581068683407253,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
